path_to_item	female	male	unknown
Bienvenida>Bienvenida y autoevaluación>Antes de comenzar	3690	1291	1278
Bienvenida>Bienvenida y autoevaluación>Saludar y presentarse	1814	636	601
Bienvenida>Bienvenida y autoevaluación>Bienvenida y autoevaluación	2599	990	837
Bienvenida>Bienvenida y autoevaluación>Preguntas frecuentes sobre actividades y evaluaciones	1547	631	526
La sexualidad ¿mucho más que sexo?>Hablemos claro, aclaremos conceptos>Objetivos módulo 2: "Sexualidad ¿Mucho más que sexo?"	1652	608	545
La sexualidad ¿mucho más que sexo?>Hablemos claro, aclaremos conceptos>Sexo y sexualidad ¿En qué se diferencian?	1558	580	463
La sexualidad ¿mucho más que sexo?>Hablemos claro, aclaremos conceptos>Barreras para conversar acerca de la sexualidad	1054	385	295
La sexualidad ¿mucho más que sexo?>Hablemos claro, aclaremos conceptos>Conceptos básicos	1784	566	612
La sexualidad ¿mucho más que sexo?>Hablemos claro, aclaremos conceptos>Para terminar...	844	319	254
La sexualidad ¿mucho más que sexo?>Hablemos claro, aclaremos conceptos>Sexualidad y categorización ¿Para qué sirven las categorías y sus definiciones?	1689	608	481
La sexualidad ¿mucho más que sexo?>Sexo es lo que somos, no lo que hacemos>¿Qué es sexo?	709	303	210
La sexualidad ¿mucho más que sexo?>Sexo es lo que somos, no lo que hacemos>Procesos biológicos	452	176	121
La sexualidad ¿mucho más que sexo?>Sexo es lo que somos, no lo que hacemos>Para terminar...	471	187	139
La sexualidad ¿mucho más que sexo?>Sexo es lo que somos, no lo que hacemos>Concepto de sexo	1091	389	386
La sexualidad ¿mucho más que sexo?>Como nos ven nos tratan>Para comenzar...	288	129	79
La sexualidad ¿mucho más que sexo?>Como nos ven nos tratan>¿Qué es el género?	280	112	77
La sexualidad ¿mucho más que sexo?>Como nos ven nos tratan>Para terminar...	288	107	72
La sexualidad ¿mucho más que sexo?>Como nos ven nos tratan>Concepto de género	1065	382	349
La sexualidad ¿mucho más que sexo?>El sexo de otras personas también nos define>¿Qué es la orientación sexual?	253	108	77
La sexualidad ¿mucho más que sexo?>El sexo de otras personas también nos define>Procesos psicológicos	189	94	55
La sexualidad ¿mucho más que sexo?>El sexo de otras personas también nos define>La orientación sexual, un asunto complejo	201	84	62
La sexualidad ¿mucho más que sexo?>El sexo de otras personas también nos define>Concepto de orientación sexual	892	280	267
La sexualidad ¿mucho más que sexo?>La sexualidad soy yo>Identidad y sexualidad	242	105	83
La sexualidad ¿mucho más que sexo?>La sexualidad soy yo>¿Qué es la sexualidad?	217	81	59
La sexualidad ¿mucho más que sexo?>La sexualidad soy yo>Sexualidad, un aspecto de la identidad	261	94	60
La sexualidad ¿mucho más que sexo?>La sexualidad soy yo>Preguntas frecuentes sobre conceptos básicos de la sexualidad	1099	376	313
La sexualidad ¿mucho más que sexo?>La sexualidad soy yo>Concepto de sexualidad	775	278	220
La sexualidad ¿mucho más que sexo?>Cierre del módulo 2 : "Sexualidad ¿mucho más que sexo?">Actividad: ¿Qué aprendimos en el módulo 2?	893	305	266
Yo soy… lo que he vivido>Mi cuerpo habla: Identidad con el sexo>Objetivos módulo 3: "Yo soy...lo que he vivido"	770	234	225
Yo soy… lo que he vivido>Mi cuerpo habla: Identidad con el sexo>Para comenzar: "Yo soy... lo que he vivido"	284	122	91
Yo soy… lo que he vivido>Mi cuerpo habla: Identidad con el sexo>¿Qué es la identidad con el sexo?	237	103	57
Yo soy… lo que he vivido>Mi cuerpo habla: Identidad con el sexo>¿Cómo se desarrolla la identidad con el sexo?	239	109	57
Yo soy… lo que he vivido>Mi cuerpo habla: Identidad con el sexo>La identidad con el sexo y la valoración personal	252	106	64
Yo soy… lo que he vivido>Mi cuerpo habla: Identidad con el sexo>La identidad con el sexo y los agentes de socialización sexual	290	126	63
Yo soy… lo que he vivido>Mi cuerpo habla: Identidad con el sexo>Preguntas frecuentes sobre identidad con el sexo	964	325	283
Yo soy… lo que he vivido>Mi cuerpo habla: Identidad con el sexo>Identidad con el sexo	841	288	268
Yo soy… lo que he vivido>¡Esto es cuestión de género!: identidad con el género>¿Qué es la identidad con el género?	210	90	42
Yo soy… lo que he vivido>¡Esto es cuestión de género!: identidad con el género>Desarrollo de la identidad con el género	209	85	57
Yo soy… lo que he vivido>¡Esto es cuestión de género!: identidad con el género>Línea del tiempo del desarrollo de las cogniciones de  género en niñas y niños	863	293	252
Yo soy… lo que he vivido>¡Esto es cuestión de género!: identidad con el género>¡Esto es cuestión de género!	260	101	66
Yo soy… lo que he vivido>¡Esto es cuestión de género!: identidad con el género>Preguntas frecuentes sobre identidad con el género	754	255	210
Yo soy… lo que he vivido>¡Esto es cuestión de género!: identidad con el género>Evaluación: Identidad con el género	663	216	235
Yo soy… lo que he vivido>¿Dime el sexo de las personas que te atraen y te diré quién eres?: Identidad con la orientación sexual>¿Qué es la identidad con la orientación sexual?	253	88	68
Yo soy… lo que he vivido>¿Dime el sexo de las personas que te atraen y te diré quién eres?: Identidad con la orientación sexual>Desarrollo de la identidad con la orientación sexual	207	79	44
Yo soy… lo que he vivido>¿Dime el sexo de las personas que te atraen y te diré quién eres?: Identidad con la orientación sexual>Condiciones del ambiente que influyen en el desarrollo de la identidad con la orientación sexual	220	87	52
Yo soy… lo que he vivido>¿Dime el sexo de las personas que te atraen y te diré quién eres?: Identidad con la orientación sexual>Para terminar...	175	69	48
Yo soy… lo que he vivido>¿Dime el sexo de las personas que te atraen y te diré quién eres?: Identidad con la orientación sexual>Preguntas frecuentes sobre identidad con la orientación sexual	788	264	213
Yo soy… lo que he vivido>¿Dime el sexo de las personas que te atraen y te diré quién eres?: Identidad con la orientación sexual>Evaluación: Identidad con la orientación sexual	569	197	188
Yo soy… lo que he vivido>Cierre del módulo 3: "Yo soy... lo que he vivido">Actividad: ¿Qué aprendimos en el módulo 3?	733	257	219
Mis decisiones hablan de mi sexualidad>Decido mi futuro con base en mi sexualidad>Objetivo módulo 4: "Mis decisiones hablan de mi sexualidad"	638	196	195
Mis decisiones hablan de mi sexualidad>Decido mi futuro con base en mi sexualidad>Para comenzar: "Mis decisiones hablan de mi sexualidad"	238	102	57
Mis decisiones hablan de mi sexualidad>Decido mi futuro con base en mi sexualidad>¿Qué es un plan de vida?	187	75	62
Mis decisiones hablan de mi sexualidad>Decido mi futuro con base en mi sexualidad>Plan de vida y autonomía	237	101	61
Mis decisiones hablan de mi sexualidad>Decido mi futuro con base en mi sexualidad>Preguntas frecuentes sobre decisiones a futuro	795	250	224
Mis decisiones hablan de mi sexualidad>Decido mi futuro con base en mi sexualidad>Sexualidad y proyecto de vida	522	192	209
Mis decisiones hablan de mi sexualidad>Yo decido cómo me relaciono>¿Qué son las relaciones afectivas?	198	77	57
Mis decisiones hablan de mi sexualidad>Yo decido cómo me relaciono>La cercanía y la autonomía, un requisito para la autenticidad	164	67	33
Mis decisiones hablan de mi sexualidad>Yo decido cómo me relaciono>Toma de decisiones autónomas en las relaciones afectivas	158	59	26
Mis decisiones hablan de mi sexualidad>Yo decido cómo me relaciono>Decisiones en las relaciones afectivas	199	78	42
Mis decisiones hablan de mi sexualidad>Yo decido cómo me relaciono>Patrones de interacción en las relaciones afectivas	651	232	187
Mis decisiones hablan de mi sexualidad>Yo decido cómo me relaciono>Preguntas frecuentes sobre decisiones en las relaciones afectivas	612	212	161
Mis decisiones hablan de mi sexualidad>Yo decido cómo me relaciono>Sexualidad y relaciones afectivas	430	164	144
Mis decisiones hablan de mi sexualidad>Sexualidad y decisiones sobre actividades sexuales>¿Qué es la actividad sexual?	152	67	30
Mis decisiones hablan de mi sexualidad>Sexualidad y decisiones sobre actividades sexuales>Estándares sexuales y decisiones sexuales	143	61	34
Mis decisiones hablan de mi sexualidad>Sexualidad y decisiones sobre actividades sexuales>Análisis crítico de los estándares sexuales	191	69	45
Mis decisiones hablan de mi sexualidad>Sexualidad y decisiones sobre actividades sexuales>Preguntas frecuentes sobre actividad sexual	633	221	179
Mis decisiones hablan de mi sexualidad>Sexualidad y decisiones sobre actividades sexuales>Sexualidad y actividades sexuales	422	140	135
Mis decisiones hablan de mi sexualidad>Sexualidad y decisiones sobre actividades sexuales>Actividad: ¿Qué aprendimos en el módulo 4?	522	172	166
Mis decisiones hablan de mi sexualidad>Sexualidad y decisiones sobre actividades sexuales>Preguntas y respuestas con respecto al consentimiento frente a la actividad sexual	462	152	125
Me atrevo a conversar sobre sexualidad>Sexualidad y bienestar>Objetivos módulo 5: "Me atrevo a conversar sobre sexualidad"	534	177	134
Me atrevo a conversar sobre sexualidad>Sexualidad y bienestar>Para comenzar: "Me atrevo a conversar sobre sexualidad"	166	62	40
Me atrevo a conversar sobre sexualidad>Sexualidad y bienestar>¿Qué significa ser feliz?	167	68	40
Me atrevo a conversar sobre sexualidad>Sexualidad y bienestar>¿Qué es bienestar?	169	66	39
Me atrevo a conversar sobre sexualidad>Sexualidad y bienestar>Relación entre sexualidad y bienestar	233	85	61
Me atrevo a conversar sobre sexualidad>Sexualidad y bienestar>Sexualidad y bienestar	515	185	187
Me atrevo a conversar sobre sexualidad>Yo genero oportunidades de bienestar>Hablar acerca de la sexualidad	130	66	43
Me atrevo a conversar sobre sexualidad>Yo genero oportunidades de bienestar>Respondiendo a la curiosidad infantil	156	63	34
Me atrevo a conversar sobre sexualidad>Yo genero oportunidades de bienestar>Reglas de oro para abrir canales de comunicación sobre la sexualidad desde la  infancia	163	73	40
Me atrevo a conversar sobre sexualidad>Yo genero oportunidades de bienestar>Para terminar...	201	80	44
Me atrevo a conversar sobre sexualidad>Yo genero oportunidades de bienestar>Preguntas frecuentes sobre comportamientos sexuales infantiles	637	214	196
Me atrevo a conversar sobre sexualidad>Yo genero oportunidades de bienestar>Propicio oportunidades de bienestar	378	142	157
Me atrevo a conversar sobre sexualidad>Conclusión: Me siento capaz de conversar sobre sexualidad>Para terminar	249	88	53
Me atrevo a conversar sobre sexualidad>Conclusión: Me siento capaz de conversar sobre sexualidad>Actividad: ¿Qué aprendimos en el módulo 5?	458	157	157
Me atrevo a conversar sobre sexualidad>Conclusión: Me siento capaz de conversar sobre sexualidad>¿Tienes dudas acerca de la sexualidad que no resolvimos en el curso?	370	139	115
Me atrevo a conversar sobre sexualidad>Conclusión: Me siento capaz de conversar sobre sexualidad>Nuestras fuentes bibliográficas	490	173	165